id,state,belowPovertyLevel,diabetesYes,diabetesNo,yesPregnancyRelated,noPreDiabetic,depressionYes,smokingYes
1,Alabama,19.3,12.9,84.9,0.6,1.5,21.3,21.1
2,Alaska,11.2,7.4,90.4,0.7,1.5,15.6,19.9
3,Arizona,18.2,10.1,87.5,1,1.5,18.7,16.5
4,Arkansas,18.9,12.8,85.2,1.1,0.9,21.5,24.7
5,California,16.4,10.3,85.6,1.6,2.6,13.3,12.9
6,Colorado,12,7.3,90.6,0.6,1.5,17,15.7
7,Connecticut,10.8,9.2,88.5,0.9,1.3,18.3,15.4
8,Delaware,12.5,11.1,86.8,1.2,0.9,18.3,19.9
9,District of Columbia,17.7,8.4,89.4,,1.2,18.1,16.4
10,Florida,16.5,11.2,86.7,0.7,1.4,16.2,17.7
11,Georgia,18.3,11.6,85.8,1.4,1.3,18.3,17.4
12,Hawaii,11.4,9.8,83.4,0.6,6.3,10.7,14.1
13,Idaho,14.8,7.6,90.3,0.9,1.2,19.5,15.9
14,Illinois,14.4,10.1,88.4,0.8,0.7,16.7,16.5
15,Indiana,15.2,10.7,87.5,0.8,1,20.7,22.9
16,Iowa,12.2,9.5,88.2,0.8,1.5,18.7,18.5
17,Kansas,13.6,10.3,87.6,0.9,1.2,18.6,18.1
18,Kentucky,19.1,12.5,85.1,1.1,1.4,23.9,26.2
19,Louisiana,19.8,11.3,85.4,0.9,2.5,18.7,24
20,Maine,14.1,9.5,88.3,0.7,1.5,23.7,19.3
21,Maryland,10.1,10.1,87.1,1.5,1.3,15.9,14.6
22,Massachusetts,11.6,9.7,87.7,1.5,1.1,21.7,14.7
23,Michigan,16.2,10.4,88,0.6,1.1,20.5,21.2
24,Minnesota,11.5,8.1,88.7,1.8,1.3,18.2,16.3
25,Mississippi,21.5,13,84.5,0.9,1.7,19.9,23
26,Missouri,15.5,11.1,85.6,1.3,2,21.7,20.6
27,Montana,15.4,8.8,89.1,0.9,1.2,20.4,19.9
28,Nebraska,12.4,9.2,88.8,0.9,1.1,17.7,17.3
29,Nevada,15.2,9.6,88.3,1.2,1,15.6,17
30,New Hampshire,9.2,9.2,89.3,0.8,0.7,21,17.5
31,New Jersey,11.1,9.7,87.3,1.6,1.4,13.4,15.1
32,New Mexico,21.3,11.5,86.3,0.7,1.4,21.1,19.2
33,New York,15.9,10,87.7,0.8,1.5,15.9,14.4
34,North Carolina,17.2,10.8,86.7,0.8,1.8,19,19.1
35,North Dakota,11.5,8.6,90,0.5,0.9,17.3,19.9
36,Ohio,15.8,11.7,85.8,1.2,1.3,20.9,21
37,Oklahoma,16.6,12,85.7,0.8,1.6,21.8,21.1
38,Oregon,16.6,9,88.7,1,1.4,24,17
39,Pennsylvania,13.6,11.2,87,0.6,1.1,19.7,19.9
40,Rhode Island,14.3,9.5,88.4,0.9,1.3,20.6,16.3
41,South Carolina,18,12,85.2,0.8,2,19.9,21.5
42,South Dakota,14.2,9.1,88.3,0.8,1.8,16.6,18.6
43,Tennessee,18.3,13,84.7,0.6,1.8,21.4,24.2
44,Texas,17.2,11,87.2,0.9,1,14.6,14.5
45,Utah,11.7,7.1,90.8,1.1,1,20.7,9.7
46,Vermont,12.2,7.9,90.2,1.1,0.8,21.8,16.4
47,Virginia,11.8,9.7,87.6,1.5,1.2,17.4,19.5
48,Washington,13.2,8.9,88.6,1.2,1.4,21.6,15.3
49,West Virginia,18.3,14.1,83.2,0.8,1.8,23.6,26.7
50,Wisconsin,13.2,9,89.4,0.7,0.9,17,17.4
51,Wyoming,11.2,8.4,90,0.7,0.9,19,19.5
52,Puerto Rico,46.2,15.7,82.1,0.4,1.8,18.5,11.3